# L_8/L_24, L_70/L_500
-0.01454567701693682     2.599351685136706
-0.0028275508524439052     2.5910857408609647
0.004411764705882393     2.579908675799087
0.01652277590602802     2.5662085998455226
0.02754706565288656     2.5540439810977156
0.038571355399745044     2.541219266758942
0.04959564514660347     2.5279230555694783
0.06061993489346201     2.5145325450098768
0.07164422464032055     2.5001047413787565
0.08266851438717898     2.4855826383774984
0.09369280413403752     2.4704004397852737
0.10471709388089606     2.4545581456020833
0.11574138362775449     2.438244354568202
0.12676567337461303     2.421364767313493
0.13778996312147146     2.4036364857275414
0.14480542023310877     2.3924148606811144
0.15000000000000008     2.3835616438356166
0.15882352941176475     2.3698630136986303
0.16764705882352954     2.3515981735159817
0.17867647058823538     2.3333333333333335
0.1919117647058824     2.310502283105023
0.198529411764706     2.2968036529680367
0.20794453423784381     2.2763323360411873
0.21896882398470224     2.254454882169162
0.22999311373156078     2.2316344345957564
0.2405162993990166     2.209125174943806
0.25053838098706976     2.186615915291856
0.26056046257512294     2.1635880091041466
0.2705825441631761     2.1402489149949817
0.2806046257512293     2.115561339892843
0.29012560325987985     2.0919456342979394
0.29914547668912767     2.068894677153085
0.3081653501183756     2.045036936508161
0.3171852235476234     2.0209486862917885
0.3257039928974686     1.9975951853344078
0.33372165816791116     1.974774737761002
0.3417393234383537     1.9519542901875964
0.3497569887087963     1.9280965495426723
0.35777465397923874     1.9047574554335074
0.3660707104049051     1.888290427923152
0.3728077763613185     1.8580792672151776
0.38110383278698484     1.8387308700617155
0.38811928989862204     1.8151036389882398
0.39435525177563285     1.7878211847103658
0.40137070888727017     1.7641116287899443
0.40838616599890737     1.7401057034205176
0.41490051903114195     1.7173099533011955
0.4214148720633765     1.694168438824701
0.4279292250956111     1.6709775294400386
0.43394247404844294     1.6488486105809785
0.4399557230012749     1.626546809543332
0.44596897195410673     1.60355347979134
0.4519822209069387     1.5805601500393478
0.45799546985977063     1.5570481737515967
0.46400871881260247     1.533536197463845
0.4700219677654344     1.5091598102831618
0.47603521671826626     1.4847834231024784
0.4815473615916956     1.4621704341433763
0.4870595064651248     1.4389696457770804
0.49307275541795675     1.413210201167706
0.49858490029138597     1.3899748363656927
0.5040970451648152     1.365667602056444
0.5096091900382445     1.341222062004326
0.5146202308322712     1.3190239902738314
0.5196312716262976     1.2962035427004257
0.5246423124203243     1.27338309512702
0.5296533532143508     1.2497328130963996
0.5346643940083775     1.2262899896800827
0.539675434802404     1.202847166263766
0.5446864755964305     1.178781967004538
0.5496975163904572     1.1540943919023994
0.5547085571844836     1.129614275414564
0.5597195979785103     1.1038894072409067
0.5647306387725368     1.0781645390672494
0.5697416795665635     1.0528545881221993
0.57475272036059     1.026507344105631
0.5797637611546167     1.00057501731767
0.5842736978692407     0.9772877878620809
0.5882825305044619     0.9557639566280733
0.5927924672190859     0.9312838401402381
0.5973024039337098     0.9067518589988268
0.601311236568931     0.8847093812290601
0.6053200692041523     0.8624075801914135
0.6093289018393735     0.8401057791537669
0.6133377344745947     0.8172853315803612
0.6173465671098162     0.7944648840069557
0.6213553997450374     0.7713851131656704
0.6253642323802586     0.7483053423243848
0.6293730650154798     0.7252255714830995
0.6333818976507011     0.7013678308381754
0.6373907302859225     0.6775100901932514
0.6413995629211438     0.6531337030125681
0.645408395556365     0.6292759623676436
0.6494172281915862     0.604640251919081
0.6534260608268074     0.5778435142381877
0.6584371016208341     0.5483671027892054
0.6624459342560554     0.5232127458048832
0.6664547668912766     0.49779906555268116
0.670463599526498     0.4699650348002695
0.6754746403205245     0.4376360674046116
0.6797340249954471     0.4096291544736137
0.683492305590967     0.3865493836323286
0.6872863793350157     0.3587277016069592
0.6922616269805135     0.3243117993412219
0.6970221157348389     0.29098875941869196
0.7020331565288656     0.2649267709967913
